symbol,corpCode,name,year,fiscal_date,price_date,price,market_cap,currency,sector_group,sector_name,market_type,industry_code,industry_name,valuation_model_type,valuation_model_name,peer_group_name,peer_group_level,peer_group_size,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue,per,pbr,roe,debt_ratio,operating_margin,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_debt_ratio_avg,peer_operating_margin_avg,per_vs_peer_pct,pbr_vs_peer_pct,roe_vs_peer_pctp,debt_ratio_vs_peer_pct,operating_margin_vs_peer_pctp,weight_per,weight_pbr,weight_roe,weight_debt,weight_op_margin,per_score,pbr_score,roe_score,debt_score,operating_margin_score,absolute_score,weighted_absolute_score,per_peer_score,pbr_peer_score,roe_peer_score,debt_peer_score,op_margin_peer_score,risk_penalty,industry_adjusted_score,valuation_score
136490,,선진,2023,2023-12-31,2026-06-19,8990.0,213800000000.0,KRW,general,일반,유가증권시장상장법인,108,기타 식품 제조업,manufacturing,제조업형,기타 식품 제조업,industry,10,1258124553027.0,815022296702.0,443102256325.0,10457093554.0,97522940188.0,1906005301125.0,20.45,0.48,2.36,183.94,5.12,26.83,0.82,14.87,109.27,3.68,23.8,40.92,-12.51,-68.33,1.43,25,20,20,15,20,9.78,25,7.08,11.61,15.12,53.47,54.51,25,62.5,25,12.5,55.56,0,37,53.47
256940,,케이피에스,2023,2023-12-31,2026-06-19,5990.0,120300000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,136,117278548525.0,58699350741.0,58579197784.0,3462994857.0,3060265295.0,92133337144.0,34.74,2.05,5.91,100.21,3.32,214.1,14.17,-3.02,83.92,-6.82,83.77,85.51,8.93,-19.41,10.14,25,20,20,15,20,2.63,9.75,15.91,24.96,9.96,53.25,46.1,37.35,34.07,61.94,26.67,51.15,0,43,53.25
013890,,지누스,2023,2023-12-31,2026-06-19,9340.0,204800000000.0,KRW,general,일반,유가증권시장상장법인,320,가구 제조업,manufacturing,제조업형,가구 제조업,industry,8,1041398859450.0,415635288230.0,625763571220.0,5297181824.0,18342039200.0,952282926124.0,38.66,0.33,0.85,66.42,1.93,16.37,0.71,-12.75,139.51,-2.7,-136.18,53.89,13.6,52.39,4.63,25,20,20,15,20,0.67,25,2.55,25,5.79,53.22,42.34,0,85.71,57.14,42.86,100,0,55,53.22
160980,,싸이맥스,2023,2023-12-31,2026-06-19,36450.0,398200000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,136,212603989112.0,50078579995.0,162525409117.0,11826612218.0,7112986673.0,156626583125.0,33.67,2.45,7.28,30.81,4.54,214.1,14.17,-3.02,83.92,-6.82,84.27,82.71,10.29,63.28,11.36,25,20,20,15,20,3.16,7.75,17.28,25,13.62,53.19,49.08,38.55,28.89,68.66,70.37,59.54,0,52,53.19
376290,,씨유테크,2023,2023-12-31,2026-06-19,2225.0,39300000000.0,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,manufacturing,제조업형,전자부품 제조업,industry,101,144330468686.0,43805022302.0,100525446384.0,918638875.0,2171604116.0,172928955346.0,42.78,0.39,0.91,43.58,1.26,109.28,2.93,-2.75,82.02,-1.26,60.85,86.67,3.67,46.87,2.52,25,20,20,15,20,0,25,2.73,25,3.78,52.73,40.21,33.87,87,39.39,64,39.58,0,51,52.73
222080,,씨아이에스,2023,2023-12-31,2026-06-19,9970.0,775500000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,136,597029327289.0,331406985177.0,265622342112.0,28623638657.0,38942742837.0,310163525240.0,27.09,2.92,10.78,124.77,12.56,214.1,14.17,-3.02,83.92,-6.82,87.35,79.4,13.79,-48.68,19.37,25,20,20,15,20,6.46,5.4,20.78,20.05,21.28,52.69,56.46,44.58,26.67,81.34,21.48,92.37,0,54,52.69
417500,,제이아이테크,2023,2023-12-31,2026-06-19,3720.0,122000000000.0,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,70,105560029804.0,40865917078.0,64694112726.0,3289882292.0,4086021597.0,43362684673.0,37.08,1.89,5.09,63.17,9.42,23.92,2.82,1.66,83.43,-0.33,-55.04,33.17,3.42,24.28,9.75,25,20,20,15,20,1.46,11.1,15.09,25,19.42,52.65,52.95,20.41,27.54,56.52,52.17,73.85,0,45,52.65
007690,,국도화학,2023,2023-12-31,2026-06-19,34500.0,319500000000.0,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,manufacturing,제조업형,기초 화학물질 제조업,industry,39,1509561242743.0,662535123654.0,847026119089.0,7489803560.0,19152808086.0,1311776360252.0,42.66,0.38,0.88,78.22,1.46,19.86,1.64,-16.77,214.3,1.21,-114.81,76.95,17.66,63.5,0.25,25,20,20,15,20,0,25,2.64,25,4.38,52.64,40.62,5,78.95,47.37,44.74,46.88,0,43,52.64
063760,,이엘피,2023,2023-12-31,2026-06-19,2630.0,24500000000.0,KRW,general,일반,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",manufacturing,제조업형,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",industry,19,71925973346.0,7207767011.0,64718206335.0,567883940.0,-5633682955.0,21412070653.0,43.14,0.38,0.88,11.14,-26.31,79.5,4.07,-4.18,47.26,-16.17,45.73,90.7,5.06,76.44,-10.14,25,20,20,15,20,0,25,2.64,25,0,52.64,37.11,45.45,88.24,41.18,94.12,20,0,55,52.64
071090,,하이스틸,2023,2023-12-31,2026-06-19,3270.0,66000000000.0,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,manufacturing,제조업형,1차 철강 제조업,industry,39,270448865007.0,121222358101.0,149226506906.0,1306918155.0,3386282628.0,256655946687.0,50.5,0.44,0.88,81.23,1.32,22.88,0.63,0.0,90.02,3.61,-120.74,29.55,0.87,9.76,-2.29,25,20,20,15,20,0,25,2.64,25,3.96,52.64,40.28,4,53.95,36.84,42.11,22.86,0,30,52.64
159580,,제로투세븐,2023,2023-12-31,2026-06-19,2410.0,48300000000.0,KRW,general,일반,코스닥시장상장법인,464,생활용품 도매업,general,일반형,생활용품 도매업,industry,16,89418245011.0,7880863231.0,81537381780.0,963997669.0,,,50.1,0.59,1.18,9.67,,18.75,0.89,-4.99,68.09,2.94,-167.15,33.73,6.17,85.8,,25,25,25,25,0,0,24.1,3.54,25,0,52.64,52.64,0,40,53.33,93.33,0,0,47,52.64
377190,,디앤디플랫폼리츠,2023,2023-09-30,2026-06-19,2085.0,184300000000.0,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,general,일반형,부동산 임대 및 공급업,industry,17,868017422973.0,552341981093.0,315675441880.0,7917942951.0,11118613017.0,20916813932.0,23.28,0.58,2.51,174.97,53.16,28.87,0.59,2.6,141.1,33.52,19.38,0.37,-0.09,-24.0,19.63,25,25,25,25,0,8.36,24.2,7.53,12.5,25,52.59,52.59,33.33,43.75,46.67,31.25,43.75,0,39,52.59
075970,,동국알앤에스,2023,2023-12-31,2026-06-19,1740.0,32000000000.0,KRW,general,일반,코스닥시장상장법인,239,기타 비금속 광물제품 제조업,manufacturing,제조업형,기타 비금속 광물제품 제조업,industry,7,126338761246.0,45624063330.0,80714697916.0,679539151.0,2084942034.0,108390541218.0,47.09,0.4,0.84,56.53,1.92,16.96,1.12,-1.48,101.58,5.2,-177.72,64.66,2.32,44.35,-3.28,25,20,20,15,20,0,25,2.52,25,5.76,52.52,41.62,0,83.33,16.67,83.33,16.67,0,36,52.52
088260,,이리츠코크렙,2023,2023-12-31,2026-06-19,3590.0,227400000000.0,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,general,일반형,부동산 임대 및 공급업,industry,17,691469312638.0,455151235387.0,237911240437.0,9908135053.0,17266032983.0,22290715029.0,22.95,0.96,4.16,191.31,77.46,28.87,0.59,2.6,141.1,33.52,20.5,-63.12,1.57,-35.58,43.93,25,25,25,25,0,8.53,20.4,12.48,10.87,25,52.28,52.28,41.67,12.5,66.67,25,100,0,36,52.28
024720,,한국콜마홀딩스,2023,2023-12-31,2026-06-19,7860.0,269600000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,84,1289735866717.0,473544596344.0,816191270373.0,6049009666.0,16871130187.0,637274322590.0,44.57,0.33,0.74,58.02,2.65,121.17,4.48,4.61,214.41,4.47,63.22,92.62,-3.87,72.94,-1.82,25,25,25,25,0,0,25,2.22,25,7.95,52.22,52.22,20.27,72.89,10.98,60.24,20.63,0,41,52.22
298050,,효성첨단소재,2023,2023-12-31,2026-06-19,187500.0,840000000000.0,KRW,general,일반,유가증권시장상장법인,205,화학섬유 제조업,manufacturing,제조업형,화학섬유 제조업,industry,6,3034402591578.0,2284308007971.0,750094583607.0,47255354037.0,,,17.78,1.12,6.3,304.54,,18.07,0.56,-3.05,133.46,-0.5,1.62,-98.72,9.35,-128.18,,25,20,20,15,20,12.22,18.8,16.3,4.89,0,52.21,43.23,33.33,0,80,0,0,10,14,52.21
027580,,상보,2023,2023-12-31,2026-06-19,1571.0,18600000000.0,KRW,general,일반,코스닥시장상장법인,222,플라스틱제품 제조업,manufacturing,제조업형,플라스틱제품 제조업,industry,37,117729618319.0,55095046360.0,62634571959.0,438470872.0,2254501294.0,66156769308.0,42.42,0.3,0.7,87.96,3.41,23.06,0.82,-3.35,80.45,1.09,-83.95,63.93,4.05,-9.34,2.32,25,20,20,15,20,0,25,2.1,25,10.23,52.1,44.86,4.55,91.67,41.67,38.89,44.12,0,42,52.1
078020,,이베스트투자증권,2023,2023-12-31,2026-06-19,6240.0,346200000000.0,KRW,securities,증권,코스닥시장상장법인,661,금융 지원 서비스업,securities,증권형,금융 지원 서비스업,industry,17,7787183905719.0,6851763331999.0,935420573720.0,28660804236.0,33193031920.0,1322207670950.0,12.08,0.37,3.06,732.48,2.51,55.34,1.16,2.73,694.97,3.06,78.17,68.05,0.34,-5.4,-0.55,15,35,35,15,0,17.92,25,9.18,0,7.53,52.1,58.6,76.92,87.5,56.25,68.75,41.67,0,72,52.1
372910,,한컴라이프케어,2023,2023-12-31,2026-06-19,1902.0,52600000000.0,KRW,general,일반,유가증권시장상장법인,271,의료용 기기 제조업,manufacturing,제조업형,의료용 기기 제조업,industry,42,182210002869.0,53883062751.0,128326940118.0,871118626.0,1832106411.0,112779715327.0,60.38,0.41,0.68,41.99,1.62,41.0,4.17,-75.29,302.78,-97.36,-47.26,90.17,75.97,86.13,98.98,25,20,20,15,20,0,25,2.04,25,4.86,52.04,40.52,19.05,97.56,47.5,51.22,43.24,0,50,52.04
073560,,우리손에프앤지,2023,2023-12-31,2026-06-19,1539.0,106600000000.0,KRW,general,일반,코스닥시장상장법인,101,"도축, 육류 가공 및 저장 처리업",general,일반형,"도축, 육류 가공 및 저장 처리업",industry,6,483903145579.0,224124455946.0,259778689633.0,1708959906.0,4633067463.0,279274037619.0,62.38,0.41,0.66,86.28,1.66,18.32,0.55,8.88,126.56,5.96,-240.51,24.86,-8.22,31.83,-4.3,25,25,25,25,0,0,25,1.98,25,4.98,51.98,51.98,0,60,20,60,20,0,35,51.98
061040,,알에프텍,2023,2023-12-31,2026-06-19,7710.0,69800000000.0,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,manufacturing,제조업형,통신 및 방송 장비 제조업,industry,50,425653364333.0,190507492849.0,235145871484.0,1527784712.0,5039500595.0,314378116170.0,45.69,0.3,0.65,81.02,1.6,39.22,1.8,-10.67,82.35,-9.98,-16.49,83.54,11.32,1.62,11.58,25,20,20,15,20,0,25,1.95,25,4.8,51.95,40.4,20.69,93.75,43.75,25,55.32,0,47,51.95
102460,,이연제약,2023,2023-12-31,2026-06-19,9660.0,179500000000.0,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,bio_pharma,바이오/제약형,의약품 제조업,industry,62,499775513693.0,251150969113.0,248624544580.0,3583373124.0,4033629819.0,151071143910.0,50.09,0.72,1.44,101.02,2.67,53.13,2.83,-9.11,93.99,-14.52,5.72,74.52,10.55,-7.48,17.19,5,10,35,25,25,0,22.8,4.32,24.8,8.01,51.92,47.98,18.18,63.11,50.82,26.23,46.43,0,43,51.92
131400,,이브이첨단소재,2023,2023-12-31,2026-06-19,1424.0,84900000000.0,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,manufacturing,제조업형,전자부품 제조업,industry,101,134413063622.0,13984078691.0,120428984931.0,1560226018.0,-5770212015.0,62797170564.0,54.42,0.7,1.3,11.61,-9.19,109.28,2.93,-2.75,82.02,-1.26,50.21,75.95,4.05,85.84,-7.93,25,20,20,15,20,0,23,3.9,25,0,51.9,36.52,24.19,66,42.42,91,14.58,0,44,51.9
056360,,코위버,2023,2023-12-31,2026-06-19,6430.0,63000000000.0,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,manufacturing,제조업형,통신 및 방송 장비 제조업,industry,50,165969438226.0,34031017375.0,131938420851.0,798680040.0,-2603185111.0,83354203788.0,78.88,0.48,0.61,25.79,-3.12,39.22,1.8,-10.67,82.35,-9.98,-101.13,73.53,11.28,68.68,6.86,25,20,20,15,20,0,25,1.83,25,0,51.83,36.46,17.24,66.67,41.67,72.92,40.43,0,45,51.83
083930,,아바코,2023,2023-12-31,2026-06-19,12640.0,185500000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,136,344930662029.0,160754093554.0,184176568475.0,4257020941.0,4408460446.0,186852149260.0,43.58,1.01,2.31,87.28,2.36,214.1,14.17,-3.02,83.92,-6.82,79.65,92.89,5.33,-4.01,9.18,25,20,20,15,20,0,19.9,6.93,25,7.08,51.83,42.13,31.33,56.3,47.01,31.11,45.8,0,42,51.83
079810,,디이엔티,2023,2023-12-31,2026-06-19,3560.0,76600000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,136,234586903230.0,89255104736.0,145331798494.0,1014837778.0,1747811023.0,127353695998.0,75.48,0.53,0.7,61.41,1.37,214.1,14.17,-3.02,83.92,-6.82,64.74,96.28,3.71,26.81,8.19,25,20,20,15,20,0,24.7,2.1,25,4.11,51.8,39.73,19.28,81.85,41.04,48.15,41.22,0,45,51.8
214420,,토니모리,2023,2023-12-31,2026-06-19,5080.0,122200000000.0,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,70,202609068278.0,101250685664.0,101358382614.0,2987856716.0,9616935808.0,151091527920.0,40.9,1.21,2.95,99.89,6.36,23.92,2.82,1.66,83.43,-0.33,-70.99,57.28,1.29,-19.74,6.7,25,20,20,15,20,0,17.9,8.85,25,16.36,51.75,49.49,14.29,43.48,42.75,28.99,60,0,37,51.75
057540,,옴니시스템,2023,2023-12-31,2026-06-19,870.0,51700000000.0,KRW,general,일반,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",manufacturing,제조업형,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",industry,19,121433504413.0,18049933443.0,103383570970.0,587883688.0,305260364.0,91429089280.0,87.94,0.5,0.57,17.46,0.33,79.5,4.07,-4.18,47.26,-16.17,-10.62,87.71,4.75,63.06,16.51,25,20,20,15,20,0,25,1.71,25,0.99,51.71,37.16,27.27,76.47,35.29,88.24,40,0,50,51.71
034310,,NICE,2023,2023-12-31,2026-06-19,11710.0,430400000000.0,KRW,general,일반,유가증권시장상장법인,715,회사 본부 및 경영 컨설팅 서비스업,general,일반형,회사 본부 및 경영 컨설팅 서비스업,industry,12,3484123285552.0,2166601589788.0,1317521695764.0,19000281399.0,96985264990.0,2818916782455.0,22.65,0.33,1.44,164.45,3.44,7.34,0.4,5.46,114.24,5.92,-208.69,18.41,-4.02,-43.95,-2.48,25,25,25,25,0,8.68,25,4.32,13.56,10.32,51.56,51.56,0,50,36.36,18.18,45.45,0,26,51.56
072130,,유엔젤,2023,2023-12-31,2026-06-19,4875.0,61900000000.0,KRW,general,일반,유가증권시장상장법인,631,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",it_software,IT/소프트웨어형,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",industry,17,62948969391.0,8118758110.0,54830211281.0,1436086547.0,-1777259096.0,36639038647.0,43.1,1.13,2.62,14.81,-4.85,38.65,2.62,-8.96,112.89,-1.27,-11.53,56.84,11.58,86.88,-3.59,10,10,25,15,40,0,18.7,7.86,25,0,51.56,30.34,10,40.63,43.75,87.5,20,0,37,51.56
267250,,HD현대,2023,2023-12-31,2026-06-19,230000.0,18168400000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,84,67982820888000.0,44750983788000.0,23231837100000.0,785832206000.0,2031563587000.0,61331302785000.0,23.12,0.78,3.38,192.63,3.31,121.17,4.48,4.61,214.41,4.47,80.92,82.53,-1.23,10.16,-1.15,25,25,25,25,0,8.44,22.2,10.14,10.74,9.93,51.52,51.52,25.68,37.35,32.93,21.69,30.16,0,29,51.52
060150,,인선이엔티,2023,2023-12-31,2026-06-19,3330.0,151700000000.0,KRW,general,일반,코스닥시장상장법인,382,폐기물 처리업,general,일반형,일반형,model,531,544990569309.0,201385983718.0,343604585591.0,1711848050.0,25808068439.0,220959199628.0,88.62,0.44,0.5,58.61,11.68,13.84,18.83,-4.46,117.95,-0.74,-540.42,97.66,4.96,50.31,12.42,25,25,25,25,0,0,25,1.5,25,20.84,51.5,51.5,0,68.42,36.84,63.16,84.62,0,42,51.5
003470,,유안타증권,2023,2023-12-31,2026-06-19,4905.0,945100000000.0,KRW,securities,증권,유가증권시장상장법인,661,금융 지원 서비스업,securities,증권형,금융 지원 서비스업,industry,17,16461846690000.0,14860352268000.0,1601494422000.0,64427517000.0,129124926000.0,2855003316000.0,14.67,0.59,4.02,927.91,4.52,55.34,1.16,2.73,694.97,3.06,73.49,49.05,1.3,-33.52,1.46,15,35,35,15,0,15.33,24.1,12.06,0,13.56,51.49,59.82,61.54,56.25,62.5,18.75,75,0,54,51.49
011930,,신성이엔지,2023,2023-12-31,2026-06-19,20850.0,423400000000.0,KRW,general,일반,유가증권시장상장법인,261,반도체 제조업,manufacturing,제조업형,반도체 제조업,industry,47,587747541244.0,345149056054.0,242598485190.0,15258873765.0,,,27.75,1.75,6.29,142.27,,277.85,3.9,-15.91,89.9,-11.22,90.01,55.26,22.2,-58.25,,25,20,20,15,20,6.13,12.5,16.29,16.55,0,51.47,39.09,42.86,56.52,76.09,15.22,0,0,40,51.47
040160,,누리플렉스,2023,2023-12-31,2026-06-19,8700.0,104900000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,131,152262779987.0,69848146921.0,82414633066.0,2497486550.0,1980004088.0,132719404842.0,42.0,1.27,3.03,84.75,1.49,144.89,10.75,-13.78,70.83,-104.65,71.01,88.16,16.81,-19.66,106.14,10,10,25,15,40,0,17.3,9.09,25,4.47,51.39,38.16,12.86,39.53,51.16,26.36,45.97,0,40,51.39
104830,,원익머트리얼즈,2023,2023-12-31,2026-06-19,46000.0,580000000000.0,KRW,general,일반,코스닥시장상장법인,201,기초 화학물질 제조업,manufacturing,제조업형,기초 화학물질 제조업,industry,39,498231220124.0,49969021497.0,448262198627.0,13844926017.0,24689972889.0,391674584740.0,41.89,1.29,3.09,11.15,6.3,19.86,1.64,-16.77,214.3,1.21,-110.95,20.93,19.86,94.8,5.1,25,20,20,15,20,0,17.1,9.27,25,16.3,51.37,49.14,10,39.47,52.63,100,68.75,0,50,51.37
013360,,일성건설,2023,2023-12-31,2026-06-19,1579.0,85300000000.0,KRW,general,일반,유가증권시장상장법인,412,토목 건설업,general,일반형,토목 건설업,industry,13,409313432509.0,284266784850.0,125046647659.0,4080701894.0,7265982402.0,607714578447.0,20.9,0.68,3.26,227.33,1.2,12.81,1.07,-9.96,262.63,-0.21,-63.14,36.46,13.22,13.44,1.4,25,25,25,25,0,9.55,23.2,9.78,8.63,3.6,51.16,51.16,20,54.55,54.55,45.45,62.5,0,44,51.16
047770,,코데즈컴바인,2023,2023-12-31,2026-06-19,3715.0,140600000000.0,KRW,general,일반,코스닥시장상장법인,141,봉제의복 제조업,manufacturing,제조업형,봉제의복 제조업,industry,25,85527451853.0,19553285328.0,65974166525.0,3710775113.0,2930364339.0,41956462583.0,37.89,2.13,5.62,29.64,6.98,62.46,0.65,5.54,81.83,6.33,39.34,-228.09,0.08,63.78,0.65,25,20,20,15,20,1.05,9.35,15.62,25,16.98,51.02,49.61,5,4.17,54.17,83.33,69.57,0,39,51.02
126560,,현대퓨처넷,2023,2023-12-31,2026-06-19,3015.0,329200000000.0,KRW,general,일반,유가증권시장상장법인,612,전기 통신업,general,일반형,전기 통신업,industry,13,909724490443.0,72992898487.0,836731591956.0,2858595444.0,2453177248.0,168614989877.0,115.16,0.39,0.34,8.72,1.45,24.3,0.84,0.25,85.8,3.34,-373.93,53.21,0.1,89.83,-1.88,25,25,25,25,0,0,25,1.02,25,4.35,51.02,51.02,0,83.33,16.67,91.67,33.33,0,48,51.02
066410,,버킷스튜디오,2023,2023-12-31,2026-06-19,1153.0,159600000000.0,KRW,general,일반,코스닥시장상장법인,612,전기 통신업,general,일반형,전기 통신업,industry,13,256894027916.0,129752641458.0,127141386458.0,3816357907.0,-6521048976.0,18890365556.0,41.82,1.26,3.0,102.05,-34.52,24.3,0.84,0.25,85.8,3.34,-72.1,-49.3,2.76,-18.95,-37.86,25,25,25,25,0,0,17.4,9,24.59,0,50.99,50.99,10,8.33,25,33.33,0,0,19,50.99
170900,,동아에스티,2023,2023-12-31,2026-06-19,34900.0,339500000000.0,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,bio_pharma,바이오/제약형,의약품 제조업,industry,62,1264420587580.0,581112696489.0,683307891091.0,2021387961.0,11178462374.0,663980368109.0,167.95,0.5,0.3,85.04,1.68,53.13,2.83,-9.11,93.99,-14.52,-216.1,82.47,9.41,9.51,16.21,5,10,35,25,25,0,25,0.9,25,5.04,50.9,41.3,3.03,79.51,45.9,39.34,41.07,0,44,50.9
368970,,오에스피,2023,2023-12-31,2026-06-19,1965.0,9500000000.0,KRW,general,일반,코스닥시장상장법인,108,기타 식품 제조업,manufacturing,제조업형,기타 식품 제조업,industry,10,71388181046.0,27063322459.0,44324858587.0,128423183.0,2043258903.0,35169415925.0,73.97,0.21,0.29,61.06,5.81,26.83,0.82,14.87,109.27,3.68,-175.69,73.76,-14.58,44.12,2.13,25,20,20,15,20,0,25,0.87,25,15.81,50.87,48.34,12.5,100,0,50,66.67,0,44,50.87
006260,,LS,2023,2023-12-31,2026-06-19,415500.0,12963600000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,84,18245954000000.0,11495353000000.0,6750601000000.0,570596000000.0,899674000000.0,24480743000000.0,22.72,1.92,8.45,170.29,3.68,121.17,4.48,4.61,214.41,4.47,81.25,57.1,3.84,20.58,-0.79,25,25,25,25,0,8.64,10.8,18.45,12.97,11.04,50.86,50.86,27.03,21.69,80.49,22.89,34.92,0,38,50.86
109740,,디에스케이,2023,2023-12-31,2026-06-19,6710.0,172500000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,136,170869627085.0,21340056984.0,149529570101.0,3575821124.0,-9707377173.0,71500309073.0,48.24,1.15,2.39,14.27,-13.58,214.1,14.17,-3.02,83.92,-6.82,77.47,91.86,5.41,82.99,-6.76,25,20,20,15,20,0,18.5,7.17,25,0,50.67,35.54,26.51,52.59,47.76,87.41,17.56,0,43,50.67
