재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 재무상태표, 기타 - 연결	[138040]	메리츠금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_Provisions	            충당부채	41,678,835,018	44,049,093,461	46,537,123,971
 재무상태표, 기타 - 연결	[138040]	메리츠금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            순확정급여부채	87,718,644	93,608,631	101,932,585
 재무상태표, 기타 - 연결	[138040]	메리츠금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_ReinsuranceContractsHeldThatAreLiabilities	            재보험계약부채	57,481,152,108	385,162,305	715,860,724
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	dart_LoansAtFairValueThroughProfitOrLoss	         대출채권	5,663,166,113	4,479,627,707	3,194,947,346
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	entity00136101_DffOfAssetsAbstract	         예치금	0	0	500,000,000
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	entity00136101_udf_BS_2023111319483865OfAssetsAbstract	         기타수취채권	4,732,973,989	14,990,517,639	11,092,387,964
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	entity00136101_udf_BS_20231113204953395OfAssetsAbstract	         관계기업 및 공동기업투자	19,969,668,841	12,802,014,067	15,388,466,809
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	69,181,676,736	80,641,687,585	65,090,382,943
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	         현금및현금성자산	2,064,255,879	18,963,145,907	14,432,440,991
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	         당기법인세자산	16,376,975	14,589,440	10,443,912
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_DeferredTaxAssets	         이연법인세자산	389,345,591	445,330,975	0
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_FinanceLeaseReceivables	         금융리스채권	24,727,461	0	0
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융자산	10,001,000	10,001,000	10,001,000
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	17,172,289,471	9,502,567,755	8,071,361,569
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	5,047,522,389	4,415,009,032	90,237,472
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_InvestmentProperty	         투자부동산	10,691,798,720	10,691,798,720	10,691,798,720
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale	         매각예정자산	1,197,142,956	1,197,142,956	0
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_OtherNonfinancialAssets	         기타자산	80,759,034	66,026,034	15,074,366
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	2,118,865,540	3,054,918,535	1,593,222,794
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_RecognisedAssetsDefinedBenefitPlan	         순확정급여자산	2,782,777	8,997,818	0
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	54,992,629,389	65,314,526,742	54,062,089,291
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	            지배주주지분	51,104,954,930	60,395,396,089	54,062,030,715
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	dart_ElementsOfOtherStockholdersEquity	               기타자본구성요소	2,676,957,560	2,676,957,560	2,676,957,560
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	               기타포괄손익누적액	-1,860,283,213	-2,111,751,521	-1,000,249,140
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_IssuedCapital	               자본금	76,092,204,000	76,092,204,000	76,092,204,000
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_RetainedEarnings	               이익잉여금	-25,803,923,417	-16,262,013,950	-23,706,881,705
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_NoncontrollingInterests	            비지배지분	3,887,674,459	4,919,130,653	58,576
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	69,181,676,736	80,641,687,585	65,090,382,943
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	entity00136101_udf_BS_202311132051527OfLiabilitiesAbstract	            기타지급채무	3,941,480,818	4,426,768,196	1,666,014,105
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_Borrowings	            차입부채	8,500,000,000	9,000,000,000	9,000,000,000
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	31,881,422	140,831,074	0
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	237,587,402	0	0
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_DefinedBenefitObligationAtPresentValue	            확정급여채무	0	0	4,715,513
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	14,189,047,347	15,327,160,843	11,028,293,652
 재무상태표, 기타 - 연결	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2025-03-31	사업보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	1,478,097,705	1,759,561,573	357,564,034
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	1,100,137,937,076	1,060,785,984,401	1,109,875,107,863
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	         현금및현금성자산	72,457,624,551	90,828,786,068	43,206,214,312
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtAmortisedCost	         상각후원가측정금융자산	60,279,641,089	33,731,190,885	21,666,348,021
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	934,082,068,382	912,873,029,206	1,013,081,335,491
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	215,662,240	142,622,240	153,181,240
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentAccountedForUsingEquityMethod	         관계기업투자자산	28,586,556,623	22,631,137,988	30,300,707,706
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialAssets	         기타자산	78,058,845	48,431,048	41,553,770
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	4,438,325,346	530,786,966	1,425,767,323
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	378,332,006,272	351,921,676,556	342,356,661,462
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	dart_CapitalAdjustments	               자본조정	1,507,035,090	1,507,035,090	-8,017,968,810
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	dart_CapitalSurplus	               자본잉여금	32,221,625,466	32,221,625,466	31,291,158,786
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	               기타포괄손익누계액	24,113,036	28,944,335	0
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	               자본금	55,027,350,000	55,027,350,000	54,667,350,000
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	               이익잉여금	289,551,882,680	263,136,721,665	264,416,121,486
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과 부채	1,100,137,937,076	1,060,785,984,401	1,109,875,107,863
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	entity00340096_NonOfLiabilitiesAbstract	            비지배지분부채	679,575,211,598	663,792,923,316	718,258,793,088
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_Borrowings	            차입부채	12,260,312,245	13,290,419,475	20,221,308,942
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	4,106,177,126	5,489,750,274	3,000,943,352
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	19,937,673,084	21,521,932,418	21,221,844,871
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	721,805,930,804	708,864,307,845	767,518,446,401
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	5,817,018,237	4,657,384,950	4,705,863,856
 재무상태표, 기타 - 연결	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_Provisions	            충당부채	109,538,514	111,897,412	109,692,292
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	7,486,029,741,293	6,350,073,924,326	5,616,075,152,021
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	         Ⅰ.현금 및 현금성자산	636,520,813,754	443,241,382,075	195,377,791,849
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_DeferredTaxAssets	         IX.이연법인세자산	5,733,460,447	8,935,773,213	10,571,385,282
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtAmortisedCost	         Ⅳ.상각후원가측정금융자산	773,428,448,895	620,907,344,356	547,769,757,815
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         Ⅲ.기타포괄손익-공정가치측정금융자산	18,563,015,000	17,285,106,000	18,899,896,207
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         Ⅱ.당기손익-공정가치측정금융자산	1,510,550,009,004	1,262,143,540,879	1,101,612,548,206
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         VIII.무형자산	1,149,364,367,314	1,157,999,315,374	1,065,342,979,525
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentProperty	         VII.투자부동산	868,523,055,107	879,163,361,132	878,880,562,091
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	         V.관계기업및공동기업투자	2,125,770,398,894	1,809,912,722,669	1,693,587,267,717
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialAssets	         X.기타자산	299,462,711,084	39,567,641,744	39,762,072,589
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         VI.유형자산	98,113,461,794	110,917,736,884	64,270,890,740
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	5,017,415,566,317	4,078,662,753,204	3,573,619,943,356
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	            I.지배기업 소유주지분	4,528,356,912,211	3,790,282,743,274	3,292,868,025,211
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	dart_ElementsOfOtherStockholdersEquity	               3.기타자본구성요소	13,471,791,433	116,363,142,629	50,325,694,472
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_AdditionalPaidinCapital	               2.기타불입자본	270,863,156,932	124,205,927,324	124,026,212,787
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	               1.자본금	67,860,715,000	67,860,715,000	67,860,715,000
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	               4.이익잉여금	4,176,161,248,846	3,481,852,958,321	3,050,655,402,952
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_NoncontrollingInterests	            II.비지배지분	489,058,654,106	288,380,009,930	280,751,918,145
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         부채와 자본총계	7,486,029,741,293	6,350,073,924,326	5,616,075,152,021
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_Borrowings	            III.차입부채 및 발행사채	985,302,630,773	1,205,329,972,262	1,085,499,000,842
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	            V.당기법인세부채	80,765,855,930	34,261,966,671	25,840,300,331
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	            IV.이연법인세부채	461,172,120,739	289,384,682,231	221,167,389,424
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_DepositsFromCustomers	            II.예수부채	41,650,000,003	20,201,450,007	89,014,500,007
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss	            I.당기손익-공정가치측정금융부채	385,382,156,284	264,666,283,781	229,763,719,019
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	2,468,614,174,976	2,271,411,171,122	2,042,455,208,665
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherFinancialLiabilities	            VII.기타금융부채	488,425,952,676	431,671,271,420	350,164,683,033
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            VIII.기타부채	18,482,359,139	20,104,485,657	23,149,251,202
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_Provisions	            IX.충당부채	5,652,662,010	4,501,072,795	17,061,089,101
 재무상태표, 기타 - 연결	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-12-31	사업보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            VI.순확정급여부채	1,780,437,422	1,289,986,298	795,275,706
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	dart_CashAndDuefromBanks	         현금및예치금	11,947,283,000,000	12,793,106,000,000	10,802,191,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	188,960,491,000,000	175,277,528,000,000	166,763,224,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	         당기법인세자산	305,327,000,000	85,487,000,000	153,076,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_DeferredTaxAssets	         이연법인세자산	108,925,000,000	425,735,000,000	253,515,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinanceLeaseReceivables	         리스자산	605,869,000,000	743,133,000,000	773,096,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtAmortisedCost	         상각후원가측정금융자산	58,624,785,000,000	52,050,557,000,000	57,856,501,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융자산	25,649,525,000,000	29,446,674,000,000	27,234,135,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	85,473,657,000,000	71,969,636,000,000	62,721,832,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	567,105,000,000	693,587,000,000	698,003,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentAccountedForUsingEquityMethod	         관계기업투자자산	673,362,000,000	421,503,000,000	685,859,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentProperty	         투자부동산	3,513,206,000,000	5,457,708,000,000	4,802,888,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialAssets	         기타자산	384,020,000,000	120,798,000,000	86,166,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	1,070,072,000,000	1,039,850,000,000	671,721,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_ReinsuranceContractsHeldThatAreAssets	         재보험계약자산	37,355,000,000	29,754,000,000	24,241,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	14,506,029,000,000	13,564,229,000,000	13,203,889,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	            지배주주지분	4,320,663,000,000	3,964,011,000,000	3,695,145,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	dart_CapitalAdjustments	               연결자본조정	201,647,000,000	124,972,000,000	3,737,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	dart_CapitalSurplus	               연결자본잉여금	855,754,000,000	855,754,000,000	855,754,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	               기타포괄손익누계액	-270,896,000,000	-80,755,000,000	-25,860,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	               자본금	126,937,000,000	126,937,000,000	126,937,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	               연결이익잉여금	3,407,221,000,000	2,937,103,000,000	2,734,577,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_NoncontrollingInterests	            비지배지분	10,185,366,000,000	9,600,218,000,000	9,508,744,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	188,960,491,000,000	175,277,528,000,000	166,763,224,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_BondsIssued	            사채	14,614,635,000,000	11,765,489,000,000	11,318,095,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_Borrowings	            차입부채	78,467,770,000,000	78,894,295,000,000	69,120,897,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	41,783,000,000	189,788,000,000	32,805,000,000
 재무상태표, 기타 - 연결	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-12-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	340,296,000,000	301,088,000,000	436,452,000,000
