symbol,corpCode,name,year,fiscal_date,price_date,price,market_cap,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue,per,pbr,roe,debt_ratio,per_score,pbr_score,roe_score,debt_score,valuation_score
004710,00157399,한솔테크닉스,2025,2025-12-31,2026-06-18,13060.0,530600000000.0,996025406733.0,503341439002.0,492683967731.0,554181787.0,20415690200.0,1252424760923.0,957.45,1.08,0.11,102.16,0,15,5,15,35
006110,00126779,삼아알미늄,2025,2025-12-31,2026-06-18,54900.0,830300000000.0,452042872779.0,234103849818.0,217939022961.0,24888579643.0,17647393573.0,271458652401.0,33.36,3.81,11.42,107.42,0,0,20,15,35
006260,00105952,LS,2025,2025-12-31,2026-06-18,417500.0,13026000000000.0,24994792000000.0,17315204000000.0,7679588000000.0,485145000000.0,1052554000000.0,31870031000000.0,26.85,1.7,6.32,225.47,5,10,15,5,35
006280,00129679,녹십자,2025,2025-12-31,2026-06-18,131800.0,1540300000000.0,2971095184896.0,1576822440732.0,1394272744164.0,29685159445.0,69149857151.0,1991279093821.0,51.89,1.1,2.13,113.09,0,15,5,15,35
009270,00136864,신원,2025,2025-12-31,2026-06-18,1135.0,130300000000.0,642566644960.0,414516010603.0,228050634357.0,1631250295.0,18778913228.0,1092254154426.0,79.88,0.57,0.72,181.76,0,20,5,10,35
010120,00105855,엘에스일렉트릭,2025,2025-12-31,2026-06-18,245500.0,36825000000000.0,4956680318372.0,2815381465996.0,2141298852376.0,284256733172.0,426407143017.0,4965798552980.0,129.55,17.2,13.27,131.48,0,0,20,15,35
013360,00146232,일성건설,2025,2025-12-31,2026-06-18,1907.0,103000000000.0,379058455895.0,305561746566.0,73496709329.0,3747844150.0,10376102597.0,452672899287.0,27.48,1.4,5.1,415.75,5,15,15,0,35
017810,00155355,풀무원,2025,2025-12-31,2026-06-18,9910.0,377800000000.0,2348153156973.0,1730428504095.0,617724652878.0,15159940983.0,93173090796.0,3380189222782.0,24.92,0.61,2.45,280.13,5,20,5,5,35
017900,00152729,광전자,2025,2025-12-31,2026-06-18,9700.0,562100000000.0,258292978185.0,17171499881.0,241121478304.0,4226529140.0,1204703470.0,132685277641.0,132.99,2.33,1.75,7.12,0,5,5,25,35
019210,00139719,와이지-원,2025,2025-12-31,2026-06-18,21450.0,797800000000.0,1176441361638.0,741977423096.0,434463938542.0,25329083247.0,66528357756.0,639382631795.0,31.5,1.84,5.83,170.78,0,10,15,10,35
021050,00131197,서원,2025,2025-12-31,2026-06-18,1194.0,56700000000.0,1079186018040.0,737691245537.0,341494772503.0,34369841.0,53323111520.0,1713611354765.0,1649.7,0.17,0.01,216.02,0,25,5,5,35
025320,00203023,시노펙스,2025,2025-12-31,2026-06-18,4520.0,416600000000.0,259491410039.0,87773632954.0,171717777085.0,7162133901.0,6758695228.0,261537523873.0,58.17,2.43,4.17,51.12,0,5,5,25,35
033160,00121686,엠케이전자,2025,2025-12-31,2026-06-18,30700.0,742800000000.0,2534008826164.0,1532501407748.0,1001507418416.0,13764929869.0,14186439762.0,1403822824376.0,53.96,0.74,1.37,153.02,0,20,5,10,35
034220,00105873,LG디스플레이,2025,2025-12-31,2026-06-18,13520.0,6760000000000.0,26916700000000.0,19077462000000.0,7839238000000.0,303807000000.0,516977000000.0,25810082000000.0,22.25,0.86,3.88,243.36,5,20,5,5,35
036460,00261285,한국가스공사,2025,2025-12-31,2026-06-18,35100.0,3240200000000.0,53627847000000.0,42828922000000.0,10798925000000.0,132251000000.0,2101151000000.0,35727336000000.0,24.5,0.3,1.22,396.6,5,25,5,0,35
036540,00301246,SFA반도체,2025,2025-12-31,2026-06-18,7110.0,1169300000000.0,549454597885.0,76627410257.0,472827187628.0,19130997781.0,19626671175.0,367389147993.0,61.12,2.47,4.05,16.21,0,5,5,25,35
036810,00223434,에프에스티,2025,2025-12-31,2026-06-18,32050.0,693900000000.0,540070062623.0,297754762082.0,242315300541.0,14329719293.0,546526969.0,280262733555.0,48.42,2.86,5.91,122.88,0,5,15,15,35
041590,00297448,플래스크,2025,2025-12-31,2026-06-18,2370.0,116100000000.0,47079825001.0,5706610981.0,41373214020.0,300410055.0,1961789605.0,18005218335.0,386.47,2.81,0.73,13.79,0,5,5,25,35
041920,00273439,메디아나,2025,2025-12-31,2026-06-18,14790.0,275100000000.0,146835881738.0,11403632924.0,135432248814.0,5274496431.0,,,52.16,2.03,3.89,8.42,0,5,5,25,35
047400,00369833,유니온머티리얼,2025,2025-12-31,2026-06-18,1122.0,47100000000.0,136395574481.0,116768817082.0,19626757399.0,2459943818.0,5429904795.0,101937090012.0,19.15,2.4,12.53,594.95,10,5,20,0,35
058970,00396925,엠로,2025,2025-12-31,2026-06-18,20050.0,247900000000.0,113513500359.0,17852714600.0,95660785759.0,2534989213.0,909560044.0,83980244007.0,97.79,2.59,2.65,18.66,0,5,5,25,35
060370,00225742,LS마린솔루션,2025,2025-12-31,2026-06-18,30250.0,1580200000000.0,739037054373.0,110964137974.0,628072916399.0,8356327494.0,,,189.1,2.52,1.33,17.67,0,5,5,25,35
066570,00401731,LG전자,2025,2025-12-31,2026-06-18,228000.0,37137700000000.0,68620167000000.0,40068142000000.0,28552025000000.0,1220412000000.0,,,30.43,1.3,4.27,140.33,0,15,5,15,35
077970,00480455,STX엔진,2025,2025-12-31,2026-06-18,35500.0,1425300000000.0,1157535042858.0,814563950425.0,342971092433.0,68948215486.0,69592939476.0,789341914687.0,20.67,4.16,20.1,237.5,5,0,25,5,35
082740,00361008,한화엔진,2025,2025-12-31,2026-06-18,61700.0,5148700000000.0,1695690258649.0,1139587358725.0,556102899924.0,173753426631.0,,,29.63,9.26,31.24,204.92,5,0,25,5,35
084670,00540641,동양고속,2025,2025-12-31,2026-06-18,34350.0,99500000000.0,157194507262.0,102314340199.0,54880167063.0,2951143938.0,,,33.72,1.81,5.38,186.43,0,10,15,10,35
089010,00371485,켐트로닉스,2025,2025-12-31,2026-06-18,29550.0,495600000000.0,782385054093.0,519547048437.0,262838005656.0,13464967234.0,23201053154.0,637485933185.0,36.81,1.89,5.12,197.67,0,10,15,10,35
094480,00587457,갤럭시아머니트리,2025,2025-12-31,2026-06-18,5950.0,233400000000.0,398965262947.0,280543961857.0,118421301090.0,8197880274.0,18393923568.0,129700193187.0,28.47,1.97,6.92,236.9,5,10,15,5,35
103590,00683469,일진전기,2025,2025-12-31,2026-06-18,86500.0,4124800000000.0,1525996520000.0,937325117000.0,588671403000.0,103889478000.0,151226606000.0,2044552052000.0,39.7,7.01,17.65,159.23,0,0,25,10,35
114190,00100601,강원에너지,2025,2025-12-31,2026-06-18,10840.0,283200000000.0,146635666875.0,82598714753.0,64036952122.0,8467202799.0,6095759149.0,212251840367.0,33.45,4.42,13.22,128.99,0,0,20,15,35
121600,00439965,나노신소재,2025,2025-12-31,2026-06-18,58000.0,710700000000.0,455376186202.0,208035014251.0,247341171951.0,1634979902.0,4681087390.0,111745369751.0,434.68,2.87,0.66,84.11,0,5,5,25,35
161580,00938721,필옵틱스,2025,2025-12-31,2026-06-18,40500.0,949400000000.0,383483112083.0,191827667186.0,191655444897.0,26429550668.0,34892060535.0,103440867014.0,35.92,4.95,13.79,100.09,0,0,20,15,35
163730,01142075,핑거,2025,2025-12-31,2026-06-18,14740.0,138700000000.0,67557730152.0,19890213194.0,47667516958.0,332651904.0,1467839859.0,91606730992.0,416.95,2.91,0.7,41.73,0,5,5,25,35
180640,00983040,한진칼,2025,2025-12-31,2026-06-18,124200.0,8291900000000.0,4140658602000.0,716530610000.0,3424127992000.0,159181702000.0,7523512000.0,298362106000.0,52.09,2.42,4.65,20.93,0,5,5,25,35
195870,01032413,해성디에스,2025,2025-12-31,2026-06-18,80200.0,1363400000000.0,880631376376.0,316261662930.0,564369713446.0,23820804171.0,46491092436.0,653396882375.0,57.24,2.42,4.22,56.04,0,5,5,25,35
205500,01042429,넥써쓰,2025,2025-12-31,2026-06-18,2635.0,168900000000.0,73997083543.0,43899008928.0,30098074615.0,3325720690.0,1392536492.0,36722406111.0,50.79,5.61,11.05,145.85,0,0,20,15,35
216080,01222867,제테마,2025,2025-12-31,2026-06-18,4770.0,177900000000.0,209135993481.0,144133686341.0,65002307140.0,7440739548.0,3819154313.0,76902884066.0,23.91,2.74,11.45,221.74,5,5,20,5,35
230240,01108442,에치에프알,2025,2025-12-31,2026-06-18,25650.0,341400000000.0,280656523386.0,122084643218.0,158571880168.0,49269972.0,1582194663.0,141982727703.0,6929.17,2.15,0.03,76.99,0,5,5,25,35
234030,00874168,싸이닉솔루션,2025,2025-12-31,2026-06-18,4535.0,107000000000.0,63725753621.0,27179754048.0,36545999573.0,1770374325.0,2512181957.0,154563595625.0,60.44,2.93,4.84,74.37,0,5,5,25,35
298020,01316227,효성티앤씨,2025,2025-12-31,2026-06-18,323000.0,1397800000000.0,5739089251365.0,3782177685416.0,1956911565949.0,38195733782.0,,,36.6,0.71,1.95,193.27,0,20,5,10,35
298040,01316245,효성중공업,2025,2025-12-31,2026-06-18,3696000.0,34463500000000.0,7227883006296.0,4738162049013.0,2489720957283.0,502837667965.0,,,68.54,13.84,20.2,190.31,0,0,25,10,35
302550,01275665,리메드,2025,2025-12-31,2026-06-18,3010.0,93000000000.0,53909494092.0,14445306691.0,39464187401.0,35468721.0,725837577.0,24504879379.0,2622.03,2.36,0.09,36.6,0,5,5,25,35
329180,01390344,HD현대중공업,2025,2025-12-31,2026-06-18,698000.0,73262900000000.0,26163044535000.0,16821424437000.0,9341620098000.0,1415484565000.0,2037510103000.0,17580633257000.0,51.76,7.84,15.15,180.07,0,0,25,10,35
332290,01394669,누보,2025,2025-12-31,2026-06-18,1009.0,40300000000.0,84952926772.0,50224885446.0,34728041326.0,1025564321.0,4118169007.0,104182653188.0,39.3,1.16,2.95,144.62,0,15,5,15,35
360350,01493793,코셈,2025,2025-12-31,2026-06-18,8300.0,47600000000.0,23140165226.0,4783312714.0,18356852512.0,870827920.0,1528531452.0,13390488732.0,54.66,2.59,4.74,26.06,0,5,5,25,35
376270,01480708,HEM파마,2025,2025-12-31,2026-06-18,50400.0,363000000000.0,51834280448.0,46619425814.0,5214854634.0,23723674019.0,15583461635.0,12979352490.0,15.3,69.61,454.92,893.97,10,0,25,0,35
382900,01435489,범한퓨얼셀,2025,2025-12-31,2026-06-18,27850.0,244000000000.0,352360772024.0,189667514432.0,162693257592.0,1182079796.0,857853132.0,43361093941.0,206.42,1.5,0.73,116.58,0,15,5,15,35
383310,01566248,에코프로에이치엔,2025,2025-12-31,2026-06-18,32400.0,679600000000.0,458920378557.0,154212411382.0,304707967175.0,13220969592.0,11709586777.0,141057118027.0,51.4,2.23,4.34,50.61,0,5,5,25,35
388050,01462605,지투파워,2025,2025-12-31,2026-06-18,9200.0,172100000000.0,89876159965.0,47742407999.0,42133751966.0,5554279670.0,8807016633.0,77377777992.0,30.99,4.08,13.18,113.31,0,0,20,15,35
395400,01535150,SK리츠,2025,2025-12-31,2026-06-18,6050.0,1821200000000.0,5433913123855.0,3413129922270.0,2020783201585.0,33550467838.0,64534748213.0,70358094799.0,54.28,0.9,1.66,168.9,0,20,5,10,35
399720,01364747,가온칩스,2025,2025-12-31,2026-06-18,53100.0,628600000000.0,159310899656.0,104622741139.0,54688158517.0,14369143365.0,16721496228.0,68510181008.0,43.75,11.49,26.27,191.31,0,0,25,10,35
403550,01026157,쏘카,2025,2025-12-31,2026-06-18,11500.0,436300000000.0,588095027083.0,423222764694.0,164872262389.0,18389076242.0,23248933130.0,470702674379.0,23.73,2.65,11.15,256.7,5,5,20,5,35
405100,01033591,큐알티,2025,2025-12-31,2026-06-18,14890.0,183000000000.0,155516690333.0,66255968303.0,89260722030.0,2893787827.0,4782984898.0,68861373936.0,63.24,2.05,3.24,74.23,0,5,5,25,35
413630,01601222,씨피시스템,2025,2025-12-31,2026-06-18,2465.0,89800000000.0,46422649586.0,2902540908.0,43520108678.0,2002088660.0,2138726082.0,19053735010.0,44.85,2.06,4.6,6.67,0,5,5,25,35
448280,01218299,에코아이,2025,2025-12-31,2026-06-18,8730.0,258700000000.0,142917426552.0,17657490403.0,125259936149.0,1784814226.0,953221336.0,30916305223.0,144.95,2.07,1.42,14.1,0,5,5,25,35
459100,01445440,위츠,2025,2025-12-31,2026-06-18,5130.0,69100000000.0,158274803044.0,112403156301.0,45871646743.0,2849973932.0,2590955061.0,168722438145.0,24.25,1.51,6.21,245.04,5,10,15,5,35
475230,01708163,엔알비,2025,2025-12-31,2026-06-18,9860.0,107500000000.0,175264801480.0,89763272702.0,85501528778.0,532660205.0,4499216922.0,59481544678.0,201.82,1.26,0.62,104.98,0,15,5,15,35
000250,00128546,삼천당제약,2025,2025-12-31,2026-06-18,266500.0,6251400000000.0,561231384431.0,197638158783.0,363593225648.0,12029846621.0,8466512950.0,231805277738.0,519.66,17.19,3.31,54.36,0,0,5,25,30
000500,00104768,가온전선,2025,2025-12-31,2026-06-18,389500.0,6443500000000.0,1377927912000.0,894139107000.0,483788805000.0,51396625000.0,79191591000.0,2545698074000.0,125.37,13.32,10.62,184.82,0,0,20,10,30
0009K0,01781999,에임드바이오,2025,2025-12-31,2026-06-18,27250.0,1762300000000.0,198968698743.0,6396747607.0,192571951136.0,5018085142.0,20768575294.0,47278353425.0,351.19,9.15,2.61,3.32,0,0,5,25,30
001440,00113207,대한전선,2025,2025-12-31,2026-06-18,39000.0,7643700000000.0,3493282185409.0,1860939394871.0,1632342790538.0,89877397889.0,128613046536.0,3636018215712.0,85.05,4.68,5.51,114.0,0,0,15,15,30
0015G0,00677486,그린광학,2025,2025-12-31,2026-06-18,18750.0,219400000000.0,99906203098.0,34343376697.0,65562826401.0,2047540253.0,2202413577.0,41751906908.0,107.15,3.35,3.12,52.38,0,0,5,25,30
001820,00129350,삼화콘덴서공업,2025,2025-12-31,2026-06-18,187100.0,1944900000000.0,340250346579.0,60641126788.0,279609219791.0,12608427475.0,12866483343.0,294491998379.0,154.25,6.96,4.51,21.69,0,0,5,25,30
003160,00118275,디아이,2025,2025-12-31,2026-06-18,28900.0,817900000000.0,373777690545.0,187880357649.0,185897332896.0,13517288709.0,36508298757.0,432293560547.0,60.51,4.4,7.27,101.07,0,0,15,15,30
004100,00153755,태양금속공업,2025,2025-12-31,2026-06-18,2990.0,109700000000.0,609338497429.0,443013254172.0,166325243257.0,3051036268.0,22418799630.0,620169328505.0,35.95,0.66,1.83,266.35,0,20,5,5,30
006340,00260392,대원전선,2025,2025-12-31,2026-06-18,12600.0,988000000000.0,346448665318.0,194400272027.0,152048393291.0,12916455490.0,9351244955.0,624542487406.0,76.49,6.5,8.49,127.85,0,0,15,15,30
007390,00117276,네이처셀,2025,2025-12-31,2026-06-18,31800.0,2049000000000.0,74731473448.0,11701588109.0,63029885339.0,2838308819.0,3646243657.0,20734613571.0,721.91,32.51,4.5,18.57,0,0,5,25,30
008700,00138516,아남전자,2025,2025-12-31,2026-06-18,1260.0,97200000000.0,144149370.0,50889035.0,93260335.0,4141982.0,3370256.0,151351168.0,23467.03,1042.24,4.44,54.57,0,0,5,25,30
008730,00145260,율촌화학,2025,2025-12-31,2026-06-18,18040.0,447400000000.0,687562082962.0,395344319586.0,292217763376.0,4165013001.0,8514206208.0,485382903935.0,107.42,1.53,1.43,135.29,0,10,5,15,30
009420,00162586,한올바이오파마,2025,2025-12-31,2026-06-18,55000.0,2873200000000.0,225224012033.0,63542611197.0,161681400836.0,5559162634.0,915814382.0,155184524107.0,516.84,17.77,3.44,39.3,0,0,5,25,30
010170,00113261,대한광통신,2025,2025-12-31,2026-06-18,18050.0,2806500000000.0,219015700323.0,152364052262.0,66651648061.0,27972927775.0,21410712591.0,139446734970.0,100.33,42.11,41.97,228.6,0,0,25,5,30
010950,00138279,S-Oil,2025,2025-12-31,2026-06-18,107200.0,12068900000000.0,26556957000000.0,17669556000000.0,8887401000000.0,176952000000.0,235631000000.0,34246957000000.0,68.2,1.36,1.99,198.82,0,15,5,10,30
011070,00105961,LG이노텍,2025,2025-12-31,2026-06-18,1269000.0,30033600000000.0,11930883000000.0,6167829000000.0,5763054000000.0,341262000000.0,,,88.01,5.21,5.92,107.02,0,0,15,15,30
012450,00126566,한화에어로스페이스,2025,2025-12-31,2026-06-18,1214000.0,62598000000000.0,53953669604000.0,37165484932000.0,16788184672000.0,2201983086000.0,3089320181000.0,26702901249000.0,28.43,3.73,13.12,221.38,5,0,20,5,30
014990,00106881,인디에프,2025,2025-12-31,2026-06-18,480.0,36100000000.0,115862924255.0,77934521148.0,37928403107.0,107255720.0,1191459864.0,104591440092.0,336.58,0.95,0.28,205.48,0,20,5,5,30
017670,00159023,SK텔레콤,2025,2025-12-31,2026-06-18,97400.0,20920600000000.0,30107783000000.0,17152491000000.0,12955292000000.0,375084000000.0,,,55.78,1.61,2.9,132.4,0,10,5,15,30
038110,00139153,에코플라스틱,2025,2025-12-31,2026-06-18,2260.0,93000000000.0,1696948724000.0,1337220609000.0,359728114000.0,1990934000.0,35744891000.0,2562025593000.0,46.71,0.26,0.55,371.73,0,25,5,0,30
042660,00111704,한화오션,2025,2025-12-31,2026-06-18,126600.0,38791900000000.0,20140914014349.0,13965907018538.0,6175006995811.0,1245921538208.0,,,31.14,6.28,20.18,226.17,0,0,25,5,30
046070,00295857,코다코,2025,2025-12-31,2026-06-18,10280.0,159200000000.0,360580180644.0,349167110776.0,11413069868.0,6617442036.0,401652619.0,271044291023.0,24.06,13.95,57.98,3059.36,5,0,25,0,30
046970,00296005,우리로,2025,2025-12-31,2026-06-18,7430.0,325600000000.0,56467354343.0,17290055659.0,39177298684.0,788673761.0,676694180.0,42474837788.0,412.84,8.31,2.01,44.13,0,0,5,25,30
047920,00336817,HLB제약,2025,2025-12-31,2026-06-18,13360.0,438200000000.0,170682430329.0,45533628612.0,125148801717.0,4571740425.0,1063821221.0,205581738650.0,95.85,3.5,3.65,36.38,0,0,5,25,30
052710,00298447,아모텍,2025,2025-12-31,2026-06-18,35100.0,512900000000.0,353263201536.0,197078488358.0,156184713178.0,7920105732.0,5505372842.0,253765089587.0,64.76,3.28,5.07,126.18,0,0,15,15,30
058610,00220686,에스피지,2025,2025-12-31,2026-06-18,92600.0,2053600000000.0,428472044456.0,170487845915.0,257984198541.0,9133325305.0,17939051891.0,341670161923.0,224.85,7.96,3.54,66.08,0,0,5,25,30
060280,00356802,큐렉소,2025,2025-12-31,2026-06-18,10520.0,434100000000.0,101137762292.0,4888797824.0,96248964468.0,2771488547.0,2361804478.0,74531816400.0,156.63,4.51,2.88,5.08,0,0,5,25,30
064350,00302926,현대로템,2025,2025-12-31,2026-06-18,212000.0,23138200000000.0,9318033774000.0,6276800158000.0,3041233616000.0,770492199000.0,1005640509000.0,5839031553000.0,30.03,7.61,25.33,206.39,0,0,25,5,30
066980,00389998,한성크린텍,2025,2025-12-31,2026-06-18,2155.0,111900000000.0,156788608600.0,93571552196.0,63217056404.0,538591570.0,2839554722.0,199851392139.0,207.76,1.77,0.85,148.02,0,10,5,15,30
067990,00449379,도이치모터스,2025,2025-12-31,2026-06-18,4245.0,123900000000.0,1641813989018.0,1265494966676.0,376319022342.0,1708412083.0,40785780982.0,2549096896332.0,72.52,0.33,0.45,336.28,0,25,5,0,30
071670,00384887,에이테크솔루션,2025,2025-12-31,2026-06-18,6060.0,60600000000.0,323251005000.0,234362281000.0,88888724000.0,330058000.0,611284000.0,305490060000.0,183.6,0.68,0.37,263.66,0,20,5,5,30
078130,00104573,국일제지,2025,2025-12-31,2026-06-18,3890.0,438600000000.0,133849225665.0,13974548769.0,119874676896.0,1856726767.0,495084519.0,67784821286.0,236.22,3.66,1.55,11.66,0,0,5,25,30
091580,00480783,상신이디피,2025,2025-12-31,2026-06-18,18050.0,240600000000.0,335766845117.0,175671189672.0,160095655445.0,2011616880.0,8654871859.0,250083513076.0,119.61,1.5,1.26,109.73,0,10,5,15,30
096240,00525882,크레버스,2025,2025-12-31,2026-06-18,9470.0,101700000000.0,179341066788.0,134159962289.0,45181104499.0,4335623590.0,2244394585.0,220916898961.0,23.46,2.25,9.6,296.94,5,5,15,5,30
098460,00579999,고영,2025,2025-12-31,2026-06-18,35050.0,2406300000000.0,410335212878.0,75169601828.0,335165611050.0,14756087568.0,17342338477.0,232647218656.0,163.07,7.18,4.4,22.43,0,0,5,25,30
108490,00946030,로보티즈,2025,2025-12-31,2026-06-18,305500.0,4477700000000.0,319708080737.0,5629112400.0,314078968337.0,5303138634.0,3346038655.0,38942547006.0,844.35,14.26,1.69,1.79,0,0,5,25,30
122640,00530556,예스티,2025,2025-12-31,2026-06-18,33150.0,715600000000.0,226399320290.0,90385500552.0,136013819738.0,665677534.0,3792979984.0,87055847267.0,1074.99,5.26,0.49,66.45,0,0,5,25,30
123690,00823429,한국화장품,2025,2025-12-31,2026-06-18,6780.0,108900000000.0,56362598546.0,22725992973.0,33636605573.0,1146317620.0,527535271.0,85031829899.0,95.0,3.24,3.41,67.56,0,0,5,25,30
125490,00683061,한라캐스트,2025,2025-12-31,2026-06-18,11580.0,422700000000.0,193037330869.0,87486734799.0,105550596070.0,3657713643.0,10292961804.0,155882334021.0,115.56,4.0,3.47,82.89,0,0,5,25,30
130660,00194947,한전산업,2025,2025-12-31,2026-06-18,13510.0,440400000000.0,204525534707.0,101464870203.0,103060664504.0,4060067783.0,,,108.47,4.27,3.94,98.45,0,0,5,25,30
189300,00664181,인텔리안테크,2025,2025-12-31,2026-06-18,96300.0,1034000000000.0,496458172495.0,230186154091.0,266272018404.0,7463933868.0,11953671226.0,319628351040.0,138.53,3.88,2.8,86.45,0,0,5,25,30
215100,01063990,로보로보,2025,2025-12-31,2026-06-18,5020.0,102100000000.0,31911288271.0,2103485860.0,29807802411.0,1352049472.0,1959290758.0,13362404287.0,75.51,3.43,4.54,7.06,0,0,5,25,30
228670,00828761,레이,2025,2025-12-31,2026-06-18,5120.0,80100000000.0,192240432312.0,117444967378.0,74795464934.0,467155984.0,9787646631.0,111322950252.0,171.46,1.07,0.62,157.02,0,15,5,10,30
248070,01159233,솔루엠,2025,2025-12-31,2026-06-18,18150.0,867900000000.0,1276520893602.0,713750108979.0,562770784623.0,14186712359.0,46500186977.0,1700246425329.0,61.18,1.54,2.52,126.83,0,10,5,15,30
