symbol,corpCode,name,year,fiscal_date,price_date,price,market_cap,currency,sector_group,sector_name,market_type,industry_code,industry_name,valuation_model_type,valuation_model_name,peer_group_name,peer_group_level,peer_group_size,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue,per,pbr,roe,debt_ratio,operating_margin,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_debt_ratio_avg,peer_operating_margin_avg,per_vs_peer_pct,pbr_vs_peer_pct,roe_vs_peer_pctp,debt_ratio_vs_peer_pct,operating_margin_vs_peer_pctp,weight_per,weight_pbr,weight_roe,weight_debt,weight_op_margin,per_score,pbr_score,roe_score,debt_score,operating_margin_score,absolute_score,weighted_absolute_score,per_peer_score,pbr_peer_score,roe_peer_score,debt_peer_score,op_margin_peer_score,risk_penalty,industry_adjusted_score,valuation_score
002220,,한일철강,2024,2024-12-31,2026-06-19,5000.0,133500000000.0,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,manufacturing,제조업형,1차 철강 제조업,industry,40,340452046261.0,172002310190.0,168449736071.0,-4610118113.0,666960944.0,205842246124.0,,0.79,-2.74,102.11,0.32,35.65,0.62,-4.17,104.44,1.11,,-28.66,1.44,2.24,-0.78,25,20,20,15,20,0,22.1,0,24.58,0.96,46.68,33.2,0,33.33,17.95,23.08,16.22,15,2,46.68
005420,,코스모화학,2024,2024-12-31,2026-06-19,11730.0,450500000000.0,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,69,1204329599517.0,613616795423.0,590712804094.0,-52284123649.0,,,,0.76,-8.85,103.88,,249.17,27.82,0.55,81.51,4.21,,97.26,-9.4,-27.44,,25,20,20,15,20,0,22.4,0,24.22,0,46.62,32.45,0,61.76,19.12,27.94,0,15,5,46.62
037760,,쎄니트,2024,2024-12-31,2026-06-19,2425.0,82000000000.0,KRW,general,일반,코스닥시장상장법인,241,1차 철강 제조업,manufacturing,제조업형,1차 철강 제조업,industry,40,200926235633.0,100924174709.0,100002060924.0,-735941642.0,3260971781.0,132439879532.0,,0.82,-0.74,100.92,2.46,35.65,0.62,-4.17,104.44,1.11,,-33.12,3.44,3.37,1.35,25,20,20,15,20,0,21.8,0,24.82,7.38,46.62,38.24,0,30.77,23.08,25.64,54.05,15,10,46.62
043100,,알파녹스,2024,2024-12-31,2026-06-19,520.0,10500000000.0,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,manufacturing,제조업형,의료용 기기 제조업,industry,46,65791538498.0,35455596938.0,30335941560.0,-7495621700.0,-7461616018.0,26809475531.0,,0.35,-24.71,116.88,-27.83,68.69,2.44,-54.53,98.13,-115.58,,85.83,29.82,-19.1,87.75,25,20,20,15,20,0,25,0,21.62,0,46.62,32.97,0,97.78,22.73,20,26.19,15,17,46.62
008250,,이건산업,2024,2024-12-31,2026-06-19,2710.0,29700000000.0,KRW,general,일반,유가증권시장상장법인,162,나무제품 제조업,manufacturing,제조업형,제조업형,model,1097,438748509882.0,236524438768.0,202224071114.0,-1926394198.0,13791182675.0,326972782768.0,,0.15,-0.95,116.96,4.22,64.22,1.7,-3.34,120.16,1.44,,91.34,2.39,2.67,2.78,25,20,20,15,20,0,25,0,21.61,12.66,46.61,43.09,0,95.92,34.69,42.86,58.14,15,29,46.61
239340,,이스트에이드,2024,2024-12-31,2026-06-19,666.0,18000000000.0,KRW,general,일반,코스닥시장상장법인,631,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",it_software,IT/소프트웨어형,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",industry,15,36848581638.0,15481893115.0,21366688523.0,-4991837142.0,-4805446020.0,16398804579.0,,0.84,-23.36,72.46,-29.3,40.48,1.79,-3.82,110.29,0.16,,52.92,-19.54,34.3,-29.46,10,10,25,15,40,0,21.6,0,25,0,46.6,23.64,0,71.43,7.14,21.43,7.14,15,0,46.6
328380,,솔트웨어,2024,2024-12-31,2026-06-19,2795.0,19200000000.0,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",it_software,IT/소프트웨어형,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",industry,27,36569895941.0,13582032914.0,22987863027.0,,-1709290119.0,57869530985.0,,0.84,,59.08,-2.95,29.77,1.25,-1.35,125.06,-2.44,,33.39,,52.76,-0.51,10,10,25,15,40,0,21.6,0,25,0,46.6,23.64,0,51.92,0,69.23,27.27,0,26,46.6
073490,,이노와이어리스,2024,2024-12-31,2026-06-19,30850.0,234600000000.0,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송장비 제조업,manufacturing,제조업형,통신 및 방송장비 제조업,industry,49,235382052195.0,61930238423.0,173451813772.0,2908461481.0,2437826932.0,189719878849.0,80.66,1.35,1.68,35.7,1.28,17.49,1.63,0.45,82.18,-13.63,-361.3,17.01,1.23,56.55,14.92,25,20,20,15,20,0,16.5,5.04,25,3.84,46.54,35.3,3.85,32.29,45.83,58.33,56.52,0,37,46.54
012800,,대창,2024,2024-12-31,2026-06-19,1209.0,110200000000.0,KRW,general,일반,유가증권시장상장법인,242,1차 비철금속 제조업,manufacturing,제조업형,1차 비철금속 제조업,industry,15,838561578459.0,523189782232.0,315371796227.0,3596931864.0,31349006736.0,1336870975857.0,30.64,0.35,1.14,165.9,2.34,55.65,1.04,-5.03,154.32,1.69,44.95,66.31,6.17,-7.5,0.66,25,20,20,15,20,4.68,25,3.42,13.41,7.02,46.51,41.08,50,78.57,50,14.29,46.15,0,50,46.51
184230,,SGA솔루션즈,2024,2024-12-31,2026-06-19,1901.0,35900000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,139,103611572099.0,53430319451.0,50181252648.0,-9938302906.0,-4106882203.0,42923546759.0,,0.72,-19.8,106.47,-9.57,313.5,10.2,-17.55,81.55,-111.68,,92.98,-2.26,-30.56,102.12,10,10,25,15,40,0,22.8,0,23.71,0,46.51,23.35,0,65.22,24.09,24.64,30.08,15,13,46.51
039840,,디오,2024,2024-12-31,2026-06-19,13000.0,174400000000.0,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,manufacturing,제조업형,의료용 기기 제조업,industry,46,343330045518.0,139216215409.0,204113830109.0,-41320154654.0,-40735380810.0,119649873058.0,,0.85,-20.24,68.21,-34.05,68.69,2.44,-54.53,98.13,-115.58,,65.02,34.29,30.5,81.54,25,20,20,15,20,0,21.5,0,25,0,46.5,32.2,0,66.67,25,40,21.43,15,14,46.5
040910,,아이씨디,2024,2024-12-31,2026-06-19,4520.0,82100000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,142,191149953618.0,94137693565.0,97012260053.0,-28302351242.0,-26684100904.0,147615670947.0,,0.85,-29.17,97.04,-18.08,224.25,13.77,-4.55,92.16,-8.11,,93.85,-24.62,-5.3,-9.97,25,20,20,15,20,0,21.5,0,25,0,46.5,32.2,0,62.59,11.59,26.62,19.57,15,8,46.5
203650,,드림시큐리티,2024,2024-12-31,2026-06-19,2570.0,261400000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,139,536634884685.0,388891992199.0,147742892486.0,12074733764.0,25645563681.0,268839122078.0,21.65,1.77,8.17,263.22,9.54,313.5,10.2,-17.55,81.55,-111.68,93.09,82.65,25.72,-222.77,121.22,10,10,25,15,40,9.18,12.3,18.17,6.84,19.54,46.49,62.13,30.67,27.17,74.45,3.62,77.44,0,56,46.49
046210,,HLB파나진,2024,2024-12-31,2026-06-19,1435.0,65300000000.0,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,manufacturing,제조업형,의료용품 및 기타 의약 관련제품 제조업,industry,24,109610604611.0,33483031304.0,76127573307.0,-2085569084.0,-1361875528.0,13196916435.0,,0.86,-2.74,43.98,-10.32,18.86,10.37,-69.01,93.18,-134.81,,91.73,66.27,52.8,124.49,25,20,20,15,20,0,21.4,0,25,0,46.4,32.12,0,73.91,45.45,43.48,39.13,15,23,46.4
154030,,아시아종묘,2024,2024-09-30,2026-06-19,1626.0,19600000000.0,KRW,general,일반,코스닥시장상장법인,11,작물 재배업,general,일반형,일반형,model,573,41075803079.0,18356211528.0,22719591551.0,-633568402.0,-1124665061.0,24593549936.0,,0.86,-2.79,80.79,-4.57,1245.93,17.39,-10.92,157.2,0.09,,95.04,8.13,48.6,-4.66,25,25,25,25,0,0,21.4,0,25,0,46.4,46.4,0,31.18,26.88,48.39,14.81,15,12,46.4
003610,,방림,2024,2024-09-30,2026-06-19,5040.0,182500000000.0,KRW,general,일반,유가증권시장상장법인,132,직물 직조 및 직물제품 제조업,manufacturing,제조업형,직물 직조 및 직물제품 제조업,industry,5,231627131187.0,41948591533.0,189678539654.0,617138946.0,-3270147637.0,110595886622.0,295.72,0.96,0.33,22.12,-2.96,109.81,0.58,-22.08,120.24,-7.57,-169.31,-66.25,22.4,81.61,4.61,25,20,20,15,20,0,20.4,0.99,25,0,46.39,32.11,0,25,50,75,25,0,31,46.39
100220,,비상교육,2024,2024-12-31,2026-06-19,5100.0,66300000000.0,KRW,general,일반,유가증권시장상장법인,581,"서적, 잡지 및 기타 인쇄물 출판업",general,일반형,"서적, 잡지 및 기타 인쇄물 출판업",industry,5,388227963004.0,210528990787.0,177698972217.0,-2896812793.0,10222169336.0,246460145921.0,,0.37,-1.63,118.48,4.15,8.86,0.57,-2.49,62.2,8.09,,34.0,0.86,-90.48,-3.94,25,25,25,25,0,0,25,0,21.3,12.45,46.3,46.3,0,100,50,0,33.33,15,23,46.3
058730,,다스코,2024,2024-12-31,2026-06-19,3135.0,62500000000.0,KRW,general,일반,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",manufacturing,제조업형,"구조용 금속제품, 탱크 및 증기발생기 제조업",industry,15,324736258465.0,176157214827.0,148579043638.0,-3593236738.0,-1754716494.0,312011404043.0,,0.42,-2.42,118.56,-0.56,16.39,0.88,3.49,101.31,5.47,,52.35,-5.91,-17.02,-6.04,25,20,20,15,20,0,25,0,21.29,0,46.29,32.77,0,57.14,14.29,28.57,7.69,15,5,46.29
131290,,티에스이,2024,2024-12-31,2026-06-19,240000.0,2654700000000.0,KRW,general,일반,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",manufacturing,제조업형,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",industry,21,519408350485.0,119709051858.0,399699298627.0,45031658141.0,,,58.95,6.64,11.27,29.95,,44.89,2.81,1.38,42.9,-4.29,-31.32,-136.58,9.88,30.18,,25,20,20,15,20,0,0,21.27,25,0,46.27,32.02,21.43,10.53,84.21,52.63,0,0,32,46.27
396690,,미래에셋글로벌리츠,2024,2024-03-31,2026-06-19,1472.0,58300000000.0,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,general,일반형,부동산 임대 및 공급업,industry,17,369857871994.0,201011875076.0,168845996918.0,-1277481977.0,4247765372.0,12752315741.0,,0.35,-0.76,119.05,33.31,42.55,0.58,3.06,144.98,35.31,,40.78,-3.81,17.88,-2.0,25,25,25,25,0,0,25,0,21.19,25,46.19,46.19,0,78.13,6.67,62.5,25,15,22,46.19
036540,,SFA반도체,2024,2024-12-31,2026-06-19,6740.0,1108500000000.0,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,manufacturing,제조업형,반도체 제조업,industry,49,623485659906.0,125578068973.0,497907590933.0,20458863208.0,-31004226.0,400482861805.0,54.18,2.23,4.11,25.22,-0.01,637.55,4.16,-9.41,93.37,-13.95,91.5,46.53,13.52,72.99,13.94,25,20,20,15,20,0,8.85,12.33,25,0,46.18,31.94,27.27,39.58,60.42,72.92,51.16,0,48,46.18
002600,,조흥,2024,2024-12-31,2026-06-19,136500.0,81900000000.0,KRW,general,일반,유가증권시장상장법인,108,동물용 사료 및 조제식품 제조업,manufacturing,제조업형,동물용 사료 및 조제식품 제조업,industry,29,399122282497.0,251571451127.0,147550831370.0,2514305703.0,20834881066.0,428162970536.0,32.57,0.56,1.7,170.5,4.87,13.34,0.91,3.48,94.48,-0.18,-144.17,38.75,-1.77,-80.46,5.04,25,20,20,15,20,3.72,24.4,5.1,12.95,14.61,46.17,46.78,8.7,42.86,25,7.14,65.38,0,30,46.17
020150,,롯데에너지머티리얼즈,2024,2024-12-31,2026-06-19,48700.0,2550200000000.0,KRW,general,일반,유가증권시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,110,2282023058453.0,380066851548.0,1901956206905.0,28798407933.0,-64444649841.0,902252020191.0,88.55,1.34,1.51,19.98,-7.14,59.64,2.56,-4.22,94.04,-1.07,-48.47,47.62,5.74,78.75,-6.07,25,20,20,15,20,0,16.6,4.53,25,0,46.13,31.9,13.64,44.95,44.04,87.16,15.38,0,37,46.13
004920,,씨아이테크,2024,2024-12-31,2026-06-19,932.0,48600000000.0,KRW,general,일반,유가증권시장상장법인,265,영상 및 음향 기기 제조업,manufacturing,제조업형,영상 및 음향 기기 제조업,industry,15,91803642408.0,37027166960.0,54776475448.0,-89010303.0,-2049221072.0,47436608009.0,,0.89,-0.16,67.6,-4.32,1491.26,70.1,-11.43,118.27,-7.01,,98.73,11.27,42.84,2.69,25,20,20,15,20,0,21.1,0,25,0,46.1,31.88,0,50,35.71,57.14,23.08,15,15,46.1
108860,,셀바스AI,2024,2024-12-31,2026-06-19,8800.0,236900000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,139,312136185719.0,49224080095.0,262912105624.0,-1020940783.0,,,,0.9,-0.39,18.72,,313.5,10.2,-17.55,81.55,-111.68,,91.16,17.16,77.04,,10,10,25,15,40,0,21,0,25,0,46,23.4,0,54.35,44.53,80.43,0,15,14,46
453450,,그리드위즈,2024,2024-12-31,2026-06-19,14800.0,117600000000.0,KRW,general,일반,코스닥시장상장법인,739,"그 외 기타 전문, 과학 및 기술 서비스업",general,일반형,"그 외 기타 전문, 과학 및 기술 서비스업",industry,10,168756258545.0,38356500704.0,130399757841.0,-2790149667.0,-4342600272.0,124674395185.0,,0.9,-2.14,29.41,-3.48,31.45,251.32,-8.58,56.51,-28.4,,99.64,6.44,47.94,24.92,25,25,25,25,0,0,21,0,25,0,46,46,0,55.56,44.44,77.78,55.56,15,29,46
054450,,텔레칩스,2024,2024-12-31,2026-06-19,12070.0,182800000000.0,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,manufacturing,제조업형,반도체 제조업,industry,49,377882056447.0,176140255487.0,201741800960.0,-38559807022.0,4874251656.0,186615513099.0,,0.91,-19.11,87.31,2.61,637.55,4.16,-9.41,93.37,-13.95,,78.24,-9.7,6.49,16.56,25,20,20,15,20,0,20.9,0,25,7.83,45.9,37.98,0,75,22.92,35.42,69.77,15,24,45.9
290670,,대보마그네틱,2024,2024-12-31,2026-06-19,6120.0,48100000000.0,KRW,general,일반,코스닥시장상장법인,289,기타 전기장비 제조업,manufacturing,제조업형,기타 전기장비 제조업,industry,8,82075738955.0,29274470576.0,52801268379.0,-15756810425.0,-9797081300.0,28393852143.0,,0.91,-29.84,55.44,-34.5,19.95,2.09,3.95,147.28,-1.55,,56.38,-33.79,62.35,-32.95,25,20,20,15,20,0,20.9,0,25,0,45.9,31.72,0,71.43,0,71.43,0,15,10,45.9
308100,,까스텔바작,2024,2024-12-31,2026-06-19,633.0,15200000000.0,KRW,general,일반,코스닥시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",general,일반형,"섬유, 의복, 신발 및 가죽제품 소매업",industry,7,89137808523.0,48713534549.0,40424273974.0,-16325109674.0,-9386447776.0,39800326696.0,,0.38,-40.38,120.51,-23.58,9.73,0.41,-19.23,146.14,-8.0,,8.65,-21.16,17.54,-15.58,25,25,25,25,0,0,25,0,20.9,0,45.9,45.9,0,50,16.67,50,16.67,15,14,45.9
357550,,석경에이티,2024,2024-12-31,2026-06-19,42600.0,232400000000.0,KRW,general,일반,코스닥시장상장법인,201,기초 화학물질 제조업,manufacturing,제조업형,기초 화학물질 제조업,industry,41,49219176168.0,9380828359.0,39838347809.0,4335629586.0,2019072935.0,13816434795.0,53.6,5.83,10.88,23.55,14.61,28.16,1.37,-1.47,98.5,-1.27,-90.37,-324.52,12.35,76.09,15.88,25,20,20,15,20,0,0,20.88,25,22.31,45.88,49.55,12,0,87.18,89.74,87.88,0,51,45.88
399720,,가온칩스,2024,2024-12-31,2026-06-19,47250.0,559400000000.0,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,manufacturing,제조업형,반도체 제조업,industry,49,112708406447.0,43353386403.0,69355020044.0,7530549168.0,3524912928.0,96492001688.0,74.28,8.07,10.86,62.51,3.65,637.55,4.16,-9.41,93.37,-13.95,88.35,-93.71,20.27,33.05,17.6,25,20,20,15,20,0,0,20.86,25,10.95,45.86,40.45,22.73,8.33,79.17,50,74.42,0,46,45.86
206560,,덱스터,2024,2024-12-31,2026-06-19,1328.0,33700000000.0,KRW,general,일반,코스닥시장상장법인,591,"영화, 비디오물, 방송 프로그램 제작 및 배급업",general,일반형,"영화, 비디오물, 방송 프로그램 제작 및 배급업",industry,24,103565610601.0,54676679449.0,48888931152.0,-10736203823.0,-8895513452.0,53688139351.0,,0.69,-21.96,111.84,-16.57,66.41,1.19,-19.19,97.53,-17.65,,42.27,-2.77,-14.68,1.08,25,25,25,25,0,0,23.1,0,22.63,0,45.73,45.73,0,47.83,47.83,21.74,45.45,15,14,45.73
079650,,서산,2024,2024-12-31,2026-06-19,4815.0,96300000000.0,KRW,general,일반,코스닥시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",manufacturing,제조업형,"시멘트, 석회, 플라스터 및 그 제품 제조업",industry,13,112243489402.0,8356165388.0,103887324014.0,-2459067607.0,-2494575557.0,35683765002.0,,0.93,-2.37,8.04,-6.99,6.26,0.43,-4.27,87.11,3.41,,-117.88,1.91,90.77,-10.4,25,20,20,15,20,0,20.7,0,25,0,45.7,31.56,0,0,41.67,100,0,15,8,45.7
199800,,툴젠,2024,2024-12-31,2026-06-19,43900.0,395000000000.0,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,general,일반형,자연과학 및 공학 연구개발업,industry,37,75478506407.0,17042659114.0,58435847293.0,6231842138.0,-21798459510.0,890961033.0,63.38,6.76,10.66,29.16,-2446.62,207.77,94.11,-50.38,70.77,-1590.87,69.49,92.82,61.04,58.79,-855.75,25,25,25,25,0,0,0,20.66,25,0,45.66,45.66,50,34.29,94.29,65.71,12.12,0,61,45.66
145210,,다이나믹디자인,2024,2024-12-31,2026-06-19,224.0,9500000000.0,KRW,general,일반,유가증권시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,142,104165712520.0,57234697701.0,46931014819.0,-7071610590.0,-2548257698.0,62573691835.0,,0.2,-15.07,121.95,-4.07,224.25,13.77,-4.55,92.16,-8.11,,98.53,-10.52,-32.34,4.04,25,20,20,15,20,0,25,0,20.61,0,45.61,32.37,0,98.2,18.12,21.58,34.06,15,18,45.61
339770,,교촌에프앤비,2024,2024-12-31,2026-06-19,3870.0,193400000000.0,KRW,general,일반,유가증권시장상장법인,463,음ㆍ식료품 및 담배 도매업,general,일반형,음ㆍ식료품 및 담배 도매업,industry,10,342865917617.0,164320859910.0,178545057707.0,833040786.0,15437454339.0,480810378812.0,232.16,1.08,0.47,92.03,3.21,60.15,0.99,-14.27,126.84,-2.56,-285.96,-9.15,14.74,27.44,5.77,25,25,25,25,0,0,19.2,1.41,25,9.63,45.61,45.61,0,33.33,44.44,55.56,75,0,33,45.61
078150,,HB테크놀러지,2024,2024-12-31,2026-06-19,2605.0,241500000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,142,348816785086.0,92110792917.0,256705992169.0,-51593100468.0,-16512183416.0,162368639166.0,,0.94,-20.1,35.88,-10.17,224.25,13.77,-4.55,92.16,-8.11,,93.17,-15.55,61.06,-2.06,25,20,20,15,20,0,20.6,0,25,0,45.6,31.48,0,57.19,14.49,62.59,27.54,15,14,45.6
463480,,모티브링크,2024,2024-12-31,2026-06-19,5120.0,63400000000.0,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,110,44033135210.0,24315542656.0,19717592554.0,1753388839.0,1721683537.0,61738933021.0,36.16,3.22,8.89,123.32,2.79,59.64,2.56,-4.22,94.04,-1.07,39.38,-25.6,13.11,-31.14,3.86,25,20,20,15,20,1.92,4.45,18.89,20.34,8.37,45.6,39.49,34.85,20.18,75.23,23.85,48.08,0,41,45.6
035080,,그래디언트,2024,2024-12-31,2026-06-19,8060.0,92100000000.0,KRW,general,일반,코스닥시장상장법인,479,무점포 소매업,general,일반형,무점포 소매업,industry,5,1737951356557.0,955910708047.0,782040648510.0,-25955494157.0,-5512716880.0,3317910394761.0,,0.12,-3.32,122.23,-0.17,38.92,10.15,-429.41,1047.93,-45.25,,98.84,426.09,88.34,45.08,25,25,25,25,0,0,25,0,20.55,0,45.55,45.55,0,100,50,50,50,15,35,45.55
080220,,제주반도체,2024,2024-12-31,2026-06-19,116300.0,4005700000000.0,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,manufacturing,제조업형,반도체 제조업,industry,49,225427601825.0,41193831641.0,184233770184.0,19405207353.0,9581360274.0,162349945455.0,206.42,21.74,10.53,22.36,5.9,637.55,4.16,-9.41,93.37,-13.95,67.62,-422.18,19.95,76.05,19.85,25,20,20,15,20,0,0,20.53,25,15.9,45.53,44.14,4.55,4.17,77.08,79.17,81.4,0,46,45.53
214610,,미코바이오메드,2024,2024-12-31,2026-06-19,2290.0,19200000000.0,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,manufacturing,제조업형,의료용 기기 제조업,industry,46,54466556163.0,28581379055.0,25885177108.0,,-19234571811.0,4640103575.0,,0.74,,110.42,-414.53,68.69,2.44,-54.53,98.13,-115.58,,69.63,,-12.52,-298.95,25,20,20,15,20,0,22.6,0,22.92,0,45.52,31.83,0,71.11,0,22.22,9.52,0,19,45.52
351330,,이삭엔지니어링,2024,2024-12-31,2026-06-19,4655.0,38600000000.0,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",it_software,IT/소프트웨어형,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",industry,27,68176967986.0,27363804809.0,40813163177.0,-7020949893.0,-4543528819.0,68450229130.0,,0.95,-17.2,67.05,-6.64,29.77,1.25,-1.35,125.06,-2.44,,24.57,-15.85,46.39,-4.2,10,10,25,15,40,0,20.5,0,25,0,45.5,23.2,0,38.46,20,65.38,18.18,15,11,45.5
095340,,ISC,2024,2024-12-31,2026-06-19,183700.0,3893900000000.0,KRW,general,일반,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,general,일반형,기계장비 및 관련 물품 도매업,industry,19,582882970486.0,59741369182.0,523141601304.0,54898977342.0,44784268057.0,174480093980.0,70.93,7.44,10.49,11.42,25.67,19.23,1.64,-23.29,135.05,-24.33,-268.83,-354.52,33.78,91.54,50.0,25,25,25,25,0,0,0,20.49,25,25,45.49,45.49,0,0,76.47,100,100,0,44,45.49
053610,,프로텍,2024,2024-12-31,2026-06-19,81700.0,735300000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,142,376765603603.0,53957967475.0,322807636128.0,12748104615.0,13443340756.0,170289499168.0,57.68,2.28,3.95,16.72,7.89,224.25,13.77,-4.55,92.16,-8.11,74.28,83.46,8.5,81.86,16.0,25,20,20,15,20,0,8.6,11.85,25,17.89,45.45,45.67,20.73,30.94,55.07,87.77,71.74,0,50,45.45
